experiment,scenario,fly_id,timestamp_s,nearest_horizontal_distance_m
B_DIFFERENT,different,fly-b,5.016666666666667,0.0
B_DIFFERENT,different,fly-a,5.025,0.0
B_DIFFERENT,different,fly-b,5.025,0.0
B_DIFFERENT,different,fly-a,5.033333333333333,0.0
B_DIFFERENT,different,fly-b,5.033333333333333,0.0
B_DIFFERENT,different,fly-a,5.041666666666667,0.0
B_DIFFERENT,different,fly-b,5.041666666666667,0.0
B_DIFFERENT,different,fly-a,5.05,0.0
B_DIFFERENT,different,fly-b,5.05,0.0
B_DIFFERENT,different,fly-a,5.058333333333334,0.0
B_DIFFERENT,different,fly-b,5.058333333333334,0.0
B_DIFFERENT,different,fly-a,5.066666666666666,0.0
B_DIFFERENT,different,fly-b,5.066666666666666,0.0
B_DIFFERENT,different,fly-a,5.075,0.0
B_DIFFERENT,different,fly-b,5.075,0.0
B_DIFFERENT,different,fly-a,5.083333333333333,0.0
B_DIFFERENT,different,fly-b,5.083333333333333,0.0
B_DIFFERENT,different,fly-a,5.091666666666667,0.0
B_DIFFERENT,different,fly-b,5.091666666666667,0.0
B_DIFFERENT,different,fly-a,5.1,0.0
B_DIFFERENT,different,fly-b,5.1,0.0
B_DIFFERENT,different,fly-a,5.108333333333333,0.0
B_DIFFERENT,different,fly-b,5.108333333333333,0.0
B_DIFFERENT,different,fly-a,5.116666666666666,0.0
B_DIFFERENT,different,fly-b,5.116666666666666,0.0
B_DIFFERENT,different,fly-a,5.125,0.0
B_DIFFERENT,different,fly-b,5.125,0.0
B_DIFFERENT,different,fly-a,5.133333333333333,0.0
B_DIFFERENT,different,fly-b,5.133333333333333,0.0
B_DIFFERENT,different,fly-a,5.141666666666667,0.0
B_DIFFERENT,different,fly-b,5.141666666666667,0.0
B_DIFFERENT,different,fly-a,5.15,0.0
B_DIFFERENT,different,fly-b,5.15,0.0
B_DIFFERENT,different,fly-a,5.158333333333333,0.0
B_DIFFERENT,different,fly-b,5.158333333333333,0.0
B_DIFFERENT,different,fly-a,5.166666666666667,0.0
B_DIFFERENT,different,fly-b,5.166666666666667,0.0
B_DIFFERENT,different,fly-a,5.175,0.0
B_DIFFERENT,different,fly-b,5.175,0.0
B_DIFFERENT,different,fly-a,5.183333333333334,0.0
B_DIFFERENT,different,fly-b,5.183333333333334,0.0
B_DIFFERENT,different,fly-a,5.191666666666666,0.0
B_DIFFERENT,different,fly-b,5.191666666666666,0.0
B_DIFFERENT,different,fly-a,5.2,0.0
B_DIFFERENT,different,fly-b,5.2,0.0
B_DIFFERENT,different,fly-a,5.208333333333333,0.0
B_DIFFERENT,different,fly-b,5.208333333333333,0.0
B_DIFFERENT,different,fly-a,5.216666666666667,0.0
B_DIFFERENT,different,fly-b,5.216666666666667,0.0
B_DIFFERENT,different,fly-a,5.225,0.0
B_DIFFERENT,different,fly-b,5.225,0.0
B_DIFFERENT,different,fly-a,5.233333333333333,0.0
B_DIFFERENT,different,fly-b,5.233333333333333,0.0
B_DIFFERENT,different,fly-a,5.241666666666666,0.0
B_DIFFERENT,different,fly-b,5.241666666666666,0.0
B_DIFFERENT,different,fly-a,5.25,0.0
B_DIFFERENT,different,fly-b,5.25,0.0
B_DIFFERENT,different,fly-a,5.258333333333333,0.0
B_DIFFERENT,different,fly-b,5.258333333333333,0.0
B_DIFFERENT,different,fly-a,5.266666666666667,0.0
B_DIFFERENT,different,fly-b,5.266666666666667,0.0
B_DIFFERENT,different,fly-a,5.275,0.0
B_DIFFERENT,different,fly-b,5.275,0.0
B_DIFFERENT,different,fly-a,5.283333333333333,0.0
B_DIFFERENT,different,fly-b,5.283333333333333,0.0
B_DIFFERENT,different,fly-a,5.291666666666667,0.0
B_DIFFERENT,different,fly-b,5.291666666666667,0.0
B_DIFFERENT,different,fly-a,5.3,0.0
B_DIFFERENT,different,fly-b,5.3,0.0
B_DIFFERENT,different,fly-a,5.308333333333334,0.0
B_DIFFERENT,different,fly-b,5.308333333333334,0.0
B_DIFFERENT,different,fly-a,5.316666666666666,0.0
B_DIFFERENT,different,fly-b,5.316666666666666,0.0
B_DIFFERENT,different,fly-a,5.325,0.0
B_DIFFERENT,different,fly-b,5.325,0.0
B_DIFFERENT,different,fly-a,5.333333333333333,0.0
B_DIFFERENT,different,fly-b,5.333333333333333,0.0
B_DIFFERENT,different,fly-a,5.341666666666667,0.0
B_DIFFERENT,different,fly-b,5.341666666666667,0.0
B_DIFFERENT,different,fly-a,5.35,0.0
B_DIFFERENT,different,fly-b,5.35,0.0
B_DIFFERENT,different,fly-a,5.358333333333333,0.0
B_DIFFERENT,different,fly-b,5.358333333333333,0.0
B_DIFFERENT,different,fly-a,5.366666666666666,0.0
B_DIFFERENT,different,fly-b,5.366666666666666,0.0
B_DIFFERENT,different,fly-a,5.375,0.0
B_DIFFERENT,different,fly-b,5.375,0.0
B_DIFFERENT,different,fly-a,5.383333333333333,0.0
B_DIFFERENT,different,fly-b,5.383333333333333,0.0
B_DIFFERENT,different,fly-a,5.391666666666667,0.0
B_DIFFERENT,different,fly-b,5.391666666666667,0.0
B_DIFFERENT,different,fly-a,5.4,0.0
B_DIFFERENT,different,fly-b,5.4,0.0
B_DIFFERENT,different,fly-a,5.408333333333333,0.0
B_DIFFERENT,different,fly-b,5.408333333333333,0.0
B_DIFFERENT,different,fly-a,5.416666666666667,0.0
B_DIFFERENT,different,fly-b,5.416666666666667,0.0
B_DIFFERENT,different,fly-a,5.425,0.0
B_DIFFERENT,different,fly-b,5.425,0.0
B_DIFFERENT,different,fly-a,5.433333333333334,0.0
B_DIFFERENT,different,fly-b,5.433333333333334,0.0
B_DIFFERENT,different,fly-a,5.441666666666666,0.0
B_DIFFERENT,different,fly-b,5.441666666666666,0.0
B_DIFFERENT,different,fly-a,5.45,0.0
B_DIFFERENT,different,fly-b,5.45,0.0
B_DIFFERENT,different,fly-a,5.458333333333333,0.0
B_DIFFERENT,different,fly-b,5.458333333333333,0.0
B_DIFFERENT,different,fly-a,5.466666666666667,0.0
B_DIFFERENT,different,fly-b,5.466666666666667,0.0
B_DIFFERENT,different,fly-a,5.475,0.0
B_DIFFERENT,different,fly-b,5.475,0.0
B_DIFFERENT,different,fly-a,5.483333333333333,0.0
B_DIFFERENT,different,fly-b,5.483333333333333,0.0
B_DIFFERENT,different,fly-a,5.491666666666666,0.0
B_DIFFERENT,different,fly-b,5.491666666666666,0.0
B_DIFFERENT,different,fly-a,5.5,0.0
B_DIFFERENT,different,fly-b,5.5,0.0
B_DIFFERENT,different,fly-a,5.508333333333333,0.0
B_DIFFERENT,different,fly-b,5.508333333333333,0.0
B_DIFFERENT,different,fly-a,5.516666666666667,0.0
B_DIFFERENT,different,fly-b,5.516666666666667,0.0
B_DIFFERENT,different,fly-a,5.525,0.0
B_DIFFERENT,different,fly-b,5.525,0.0
B_DIFFERENT,different,fly-a,5.533333333333333,0.0
B_DIFFERENT,different,fly-b,5.533333333333333,0.0
B_DIFFERENT,different,fly-a,5.541666666666667,0.0
B_DIFFERENT,different,fly-b,5.541666666666667,0.0
B_DIFFERENT,different,fly-a,5.55,0.0
B_DIFFERENT,different,fly-b,5.55,0.0
B_DIFFERENT,different,fly-a,5.558333333333334,0.0
B_DIFFERENT,different,fly-b,5.558333333333334,0.0
B_DIFFERENT,different,fly-a,5.566666666666666,0.0
B_DIFFERENT,different,fly-b,5.566666666666666,0.0
B_DIFFERENT,different,fly-a,5.575,0.0
B_DIFFERENT,different,fly-b,5.575,0.0
B_DIFFERENT,different,fly-a,5.583333333333333,0.0
B_DIFFERENT,different,fly-b,5.583333333333333,0.0
B_DIFFERENT,different,fly-a,5.591666666666667,0.0
B_DIFFERENT,different,fly-b,5.591666666666667,0.0
B_DIFFERENT,different,fly-a,5.6,0.0
B_DIFFERENT,different,fly-b,5.6,0.0
B_DIFFERENT,different,fly-a,5.608333333333333,0.0
B_DIFFERENT,different,fly-b,5.608333333333333,0.0
B_DIFFERENT,different,fly-a,5.616666666666666,0.0
B_DIFFERENT,different,fly-b,5.616666666666666,0.0
B_DIFFERENT,different,fly-a,5.625,0.0
B_DIFFERENT,different,fly-b,5.625,0.0
B_DIFFERENT,different,fly-a,5.633333333333333,0.0
B_DIFFERENT,different,fly-b,5.633333333333333,0.0
B_DIFFERENT,different,fly-a,5.641666666666667,0.0
B_DIFFERENT,different,fly-b,5.641666666666667,0.0
B_DIFFERENT,different,fly-a,5.65,0.0
B_DIFFERENT,different,fly-b,5.65,0.0
B_DIFFERENT,different,fly-a,5.658333333333333,0.0
B_DIFFERENT,different,fly-b,5.658333333333333,0.0
B_DIFFERENT,different,fly-a,5.666666666666667,0.0
B_DIFFERENT,different,fly-b,5.666666666666667,0.0
B_DIFFERENT,different,fly-a,5.675,0.0
B_DIFFERENT,different,fly-b,5.675,0.0
B_DIFFERENT,different,fly-a,5.683333333333334,0.0
B_DIFFERENT,different,fly-b,5.683333333333334,0.0
B_DIFFERENT,different,fly-a,5.691666666666666,0.0
B_DIFFERENT,different,fly-b,5.691666666666666,0.0
B_DIFFERENT,different,fly-a,5.7,0.0
B_DIFFERENT,different,fly-b,5.7,0.0
B_DIFFERENT,different,fly-a,5.708333333333333,0.0
B_DIFFERENT,different,fly-b,5.708333333333333,0.0
B_DIFFERENT,different,fly-a,5.716666666666667,0.0
B_DIFFERENT,different,fly-b,5.716666666666667,0.0
B_DIFFERENT,different,fly-a,5.725,0.0
B_DIFFERENT,different,fly-b,5.725,0.0
B_DIFFERENT,different,fly-a,5.733333333333333,0.0
B_DIFFERENT,different,fly-b,5.733333333333333,0.0
B_DIFFERENT,different,fly-a,5.741666666666666,0.0
B_DIFFERENT,different,fly-b,5.741666666666666,0.0
B_DIFFERENT,different,fly-a,5.75,0.0
B_DIFFERENT,different,fly-b,5.75,0.0
B_DIFFERENT,different,fly-a,5.758333333333333,0.0
B_DIFFERENT,different,fly-b,5.758333333333333,0.0
B_DIFFERENT,different,fly-a,5.766666666666667,0.0
B_DIFFERENT,different,fly-b,5.766666666666667,0.0
B_DIFFERENT,different,fly-a,5.775,0.0
B_DIFFERENT,different,fly-b,5.775,0.0
B_DIFFERENT,different,fly-a,5.783333333333333,0.0
B_DIFFERENT,different,fly-b,5.783333333333333,0.0
B_DIFFERENT,different,fly-a,5.791666666666667,0.0
B_DIFFERENT,different,fly-b,5.791666666666667,0.0
B_DIFFERENT,different,fly-a,5.8,0.0
B_DIFFERENT,different,fly-b,5.8,0.0
B_DIFFERENT,different,fly-a,5.808333333333334,0.0
B_DIFFERENT,different,fly-b,5.808333333333334,0.0
B_DIFFERENT,different,fly-a,5.816666666666666,0.0
B_DIFFERENT,different,fly-b,5.816666666666666,0.0
B_DIFFERENT,different,fly-a,5.825,0.0
B_DIFFERENT,different,fly-b,5.825,0.0
B_DIFFERENT,different,fly-a,5.833333333333333,0.0
B_DIFFERENT,different,fly-b,5.833333333333333,0.0
B_DIFFERENT,different,fly-a,5.841666666666667,0.0
B_DIFFERENT,different,fly-b,5.841666666666667,0.0
B_DIFFERENT,different,fly-a,5.85,0.0
B_DIFFERENT,different,fly-b,5.85,0.0
B_DIFFERENT,different,fly-a,5.858333333333333,0.0
B_DIFFERENT,different,fly-b,5.858333333333333,0.0
B_DIFFERENT,different,fly-a,5.866666666666666,0.0
B_DIFFERENT,different,fly-b,5.866666666666666,0.0
B_DIFFERENT,different,fly-a,5.875,0.0
B_DIFFERENT,different,fly-b,5.875,0.0
B_DIFFERENT,different,fly-a,5.883333333333333,0.0
B_DIFFERENT,different,fly-b,5.883333333333333,0.0
B_DIFFERENT,different,fly-a,5.891666666666667,0.0
B_DIFFERENT,different,fly-b,5.891666666666667,0.0
B_DIFFERENT,different,fly-a,5.9,0.0
B_DIFFERENT,different,fly-b,5.9,0.0
B_DIFFERENT,different,fly-a,5.908333333333333,0.0
B_DIFFERENT,different,fly-b,5.908333333333333,0.0
B_DIFFERENT,different,fly-a,5.916666666666667,0.0
B_DIFFERENT,different,fly-b,5.916666666666667,0.0
B_DIFFERENT,different,fly-a,5.925,0.0
B_DIFFERENT,different,fly-b,5.925,0.0
B_DIFFERENT,different,fly-a,5.933333333333334,0.0
B_DIFFERENT,different,fly-b,5.933333333333334,0.0
B_DIFFERENT,different,fly-a,5.941666666666666,0.0
B_DIFFERENT,different,fly-b,5.941666666666666,0.0
B_DIFFERENT,different,fly-a,5.95,0.0
B_DIFFERENT,different,fly-b,5.95,0.0
B_DIFFERENT,different,fly-a,5.958333333333333,0.0
B_DIFFERENT,different,fly-b,5.958333333333333,0.0
B_DIFFERENT,different,fly-a,5.966666666666667,0.0
B_DIFFERENT,different,fly-b,5.966666666666667,0.0
B_DIFFERENT,different,fly-a,5.975,0.0
B_DIFFERENT,different,fly-b,5.975,0.0
B_DIFFERENT,different,fly-a,5.983333333333333,0.0
B_DIFFERENT,different,fly-b,5.983333333333333,0.0
B_DIFFERENT,different,fly-a,5.991666666666666,0.0
B_DIFFERENT,different,fly-b,5.991666666666666,0.0
B_DIFFERENT,different,fly-a,6.0,0.0
B_DIFFERENT,different,fly-b,6.0,0.0
B_DIFFERENT,different,fly-a,6.008333333333333,0.0
B_DIFFERENT,different,fly-b,6.008333333333333,0.0
B_DIFFERENT,different,fly-a,6.016666666666667,0.0
B_DIFFERENT,different,fly-b,6.016666666666667,0.0
B_DIFFERENT,different,fly-a,6.025,0.0
B_DIFFERENT,different,fly-b,6.025,0.0
B_DIFFERENT,different,fly-a,6.033333333333333,0.0
B_DIFFERENT,different,fly-b,6.033333333333333,0.0
B_DIFFERENT,different,fly-a,6.041666666666667,0.0
B_DIFFERENT,different,fly-b,6.041666666666667,0.0
B_DIFFERENT,different,fly-a,6.05,0.0
B_DIFFERENT,different,fly-b,6.05,0.0
B_DIFFERENT,different,fly-a,6.058333333333334,0.0
B_DIFFERENT,different,fly-b,6.058333333333334,0.0
B_DIFFERENT,different,fly-a,6.066666666666666,0.0
B_DIFFERENT,different,fly-b,6.066666666666666,0.0
B_DIFFERENT,different,fly-a,6.075,0.0
B_DIFFERENT,different,fly-b,6.075,0.0
B_DIFFERENT,different,fly-a,6.083333333333333,0.0
B_DIFFERENT,different,fly-b,6.083333333333333,0.0
B_DIFFERENT,different,fly-a,6.091666666666667,0.0
B_DIFFERENT,different,fly-b,6.091666666666667,0.0
B_DIFFERENT,different,fly-a,6.1,0.0
B_DIFFERENT,different,fly-b,6.1,0.0
B_DIFFERENT,different,fly-a,6.108333333333333,0.0
B_DIFFERENT,different,fly-b,6.108333333333333,0.0
B_DIFFERENT,different,fly-a,6.116666666666666,0.0
B_DIFFERENT,different,fly-b,6.116666666666666,0.0
B_DIFFERENT,different,fly-a,6.125,0.0
B_DIFFERENT,different,fly-b,6.125,0.0
B_DIFFERENT,different,fly-a,6.133333333333333,0.0
B_DIFFERENT,different,fly-b,6.133333333333333,0.0
B_DIFFERENT,different,fly-a,6.141666666666667,0.0
B_DIFFERENT,different,fly-b,6.141666666666667,0.0
B_DIFFERENT,different,fly-a,6.15,0.0
B_DIFFERENT,different,fly-b,6.15,0.0
B_DIFFERENT,different,fly-a,6.158333333333333,0.0
B_DIFFERENT,different,fly-b,6.158333333333333,0.0
B_DIFFERENT,different,fly-a,6.166666666666667,0.0
B_DIFFERENT,different,fly-b,6.166666666666667,0.0
B_DIFFERENT,different,fly-a,6.175,0.0
B_DIFFERENT,different,fly-b,6.175,0.0
B_DIFFERENT,different,fly-a,6.183333333333334,0.0
B_DIFFERENT,different,fly-b,6.183333333333334,0.0
B_DIFFERENT,different,fly-a,6.191666666666666,0.0
B_DIFFERENT,different,fly-b,6.191666666666666,0.0
B_DIFFERENT,different,fly-a,6.2,0.0
B_DIFFERENT,different,fly-b,6.2,0.0
B_DIFFERENT,different,fly-a,6.208333333333333,0.0
B_DIFFERENT,different,fly-b,6.208333333333333,0.0
B_DIFFERENT,different,fly-a,6.216666666666667,0.0
B_DIFFERENT,different,fly-b,6.216666666666667,0.0
B_DIFFERENT,different,fly-a,6.225,0.0
B_DIFFERENT,different,fly-b,6.225,0.0
B_DIFFERENT,different,fly-a,6.233333333333333,0.0
B_DIFFERENT,different,fly-b,6.233333333333333,0.0
B_DIFFERENT,different,fly-a,6.241666666666666,0.0
B_DIFFERENT,different,fly-b,6.241666666666666,0.0
B_DIFFERENT,different,fly-a,6.25,0.0
B_DIFFERENT,different,fly-b,6.25,0.0
B_DIFFERENT,different,fly-a,6.258333333333333,0.0
B_DIFFERENT,different,fly-b,6.258333333333333,0.0
B_DIFFERENT,different,fly-a,6.266666666666667,0.0
B_DIFFERENT,different,fly-b,6.266666666666667,0.0
B_DIFFERENT,different,fly-a,6.275,0.0
B_DIFFERENT,different,fly-b,6.275,0.0
B_DIFFERENT,different,fly-a,6.283333333333333,0.0
B_DIFFERENT,different,fly-b,6.283333333333333,0.0
B_DIFFERENT,different,fly-a,6.291666666666667,0.0
B_DIFFERENT,different,fly-b,6.291666666666667,0.0
B_DIFFERENT,different,fly-a,6.3,0.0
B_DIFFERENT,different,fly-b,6.3,0.0
B_DIFFERENT,different,fly-a,6.308333333333334,0.0
B_DIFFERENT,different,fly-b,6.308333333333334,0.0
B_DIFFERENT,different,fly-a,6.316666666666666,0.0
B_DIFFERENT,different,fly-b,6.316666666666666,0.0
B_DIFFERENT,different,fly-a,6.325,0.0
B_DIFFERENT,different,fly-b,6.325,0.0
B_DIFFERENT,different,fly-a,6.333333333333333,0.0
B_DIFFERENT,different,fly-b,6.333333333333333,0.0
B_DIFFERENT,different,fly-a,6.341666666666667,0.0
B_DIFFERENT,different,fly-b,6.341666666666667,0.0
B_DIFFERENT,different,fly-a,6.35,0.0
B_DIFFERENT,different,fly-b,6.35,0.0
B_DIFFERENT,different,fly-a,6.358333333333333,0.0
B_DIFFERENT,different,fly-b,6.358333333333333,0.0
B_DIFFERENT,different,fly-a,6.366666666666666,0.0
B_DIFFERENT,different,fly-b,6.366666666666666,0.0
B_DIFFERENT,different,fly-a,6.375,0.0
B_DIFFERENT,different,fly-b,6.375,0.0
B_DIFFERENT,different,fly-a,6.383333333333333,0.0
B_DIFFERENT,different,fly-b,6.383333333333333,0.0
B_DIFFERENT,different,fly-a,6.391666666666667,0.0
B_DIFFERENT,different,fly-b,6.391666666666667,0.0
B_DIFFERENT,different,fly-a,6.4,0.0
B_DIFFERENT,different,fly-b,6.4,0.0
B_DIFFERENT,different,fly-a,6.408333333333333,0.0
B_DIFFERENT,different,fly-b,6.408333333333333,0.0
B_DIFFERENT,different,fly-a,6.416666666666667,0.0
B_DIFFERENT,different,fly-b,6.416666666666667,0.0
B_DIFFERENT,different,fly-a,6.425,0.0
B_DIFFERENT,different,fly-b,6.425,0.0
B_DIFFERENT,different,fly-a,6.433333333333334,0.0
B_DIFFERENT,different,fly-b,6.433333333333334,0.0
B_DIFFERENT,different,fly-a,6.441666666666666,0.0
B_DIFFERENT,different,fly-b,6.441666666666666,0.0
B_DIFFERENT,different,fly-a,6.45,0.0
B_DIFFERENT,different,fly-b,6.45,0.0
B_DIFFERENT,different,fly-a,6.458333333333333,0.0
B_DIFFERENT,different,fly-b,6.458333333333333,0.0
B_DIFFERENT,different,fly-a,6.466666666666667,0.0
B_DIFFERENT,different,fly-b,6.466666666666667,0.0
B_DIFFERENT,different,fly-a,6.475,0.0
B_DIFFERENT,different,fly-b,6.475,0.0
B_DIFFERENT,different,fly-a,6.483333333333333,0.0
B_DIFFERENT,different,fly-b,6.483333333333333,0.0
B_DIFFERENT,different,fly-a,6.491666666666666,0.0
B_DIFFERENT,different,fly-b,6.491666666666666,0.0
B_DIFFERENT,different,fly-a,6.5,0.0
B_DIFFERENT,different,fly-b,6.5,0.0
B_DIFFERENT,different,fly-a,6.508333333333333,0.0
B_DIFFERENT,different,fly-b,6.508333333333333,0.0
B_DIFFERENT,different,fly-a,6.516666666666667,0.0
B_DIFFERENT,different,fly-b,6.516666666666667,0.0
B_DIFFERENT,different,fly-a,6.5249999999999995,0.0
B_DIFFERENT,different,fly-b,6.5249999999999995,0.0
B_DIFFERENT,different,fly-a,6.533333333333333,0.0
B_DIFFERENT,different,fly-b,6.533333333333333,0.0
B_DIFFERENT,different,fly-a,6.541666666666667,0.0
B_DIFFERENT,different,fly-b,6.541666666666667,0.0
B_DIFFERENT,different,fly-a,6.55,0.0
B_DIFFERENT,different,fly-b,6.55,0.0
B_DIFFERENT,different,fly-a,6.558333333333334,0.0
B_DIFFERENT,different,fly-b,6.558333333333334,0.0
B_DIFFERENT,different,fly-a,6.566666666666666,0.0
B_DIFFERENT,different,fly-b,6.566666666666666,0.0
B_DIFFERENT,different,fly-a,6.575,0.0
B_DIFFERENT,different,fly-b,6.575,0.0
B_DIFFERENT,different,fly-a,6.583333333333333,0.0
B_DIFFERENT,different,fly-b,6.583333333333333,0.0
B_DIFFERENT,different,fly-a,6.591666666666667,0.0
B_DIFFERENT,different,fly-b,6.591666666666667,0.0
B_DIFFERENT,different,fly-a,6.6,0.0
B_DIFFERENT,different,fly-b,6.6,0.0
B_DIFFERENT,different,fly-a,6.608333333333333,0.0
B_DIFFERENT,different,fly-b,6.608333333333333,0.0
B_DIFFERENT,different,fly-a,6.616666666666666,0.0
B_DIFFERENT,different,fly-b,6.616666666666666,0.0
B_DIFFERENT,different,fly-a,6.625,0.0
B_DIFFERENT,different,fly-b,6.625,0.0
B_DIFFERENT,different,fly-a,6.633333333333333,0.0
B_DIFFERENT,different,fly-b,6.633333333333333,0.0
B_DIFFERENT,different,fly-a,6.641666666666667,0.0
B_DIFFERENT,different,fly-b,6.641666666666667,0.0
B_DIFFERENT,different,fly-a,6.6499999999999995,0.0
B_DIFFERENT,different,fly-b,6.6499999999999995,0.0
B_DIFFERENT,different,fly-a,6.658333333333333,0.0
B_DIFFERENT,different,fly-b,6.658333333333333,0.0
B_DIFFERENT,different,fly-a,6.666666666666667,0.0
B_DIFFERENT,different,fly-b,6.666666666666667,0.0
B_DIFFERENT,different,fly-a,6.675,0.0
B_DIFFERENT,different,fly-b,6.675,0.0
B_DIFFERENT,different,fly-a,6.683333333333334,0.0
B_DIFFERENT,different,fly-b,6.683333333333334,0.0
B_DIFFERENT,different,fly-a,6.691666666666666,0.0
B_DIFFERENT,different,fly-b,6.691666666666666,0.0
B_DIFFERENT,different,fly-a,6.7,0.0
B_DIFFERENT,different,fly-b,6.7,0.0
B_DIFFERENT,different,fly-a,6.708333333333333,0.0
B_DIFFERENT,different,fly-b,6.708333333333333,0.0
B_DIFFERENT,different,fly-a,6.716666666666667,0.0
B_DIFFERENT,different,fly-b,6.716666666666667,0.0
B_DIFFERENT,different,fly-a,6.725,0.0
B_DIFFERENT,different,fly-b,6.725,0.0
B_DIFFERENT,different,fly-a,6.733333333333333,0.0
B_DIFFERENT,different,fly-b,6.733333333333333,0.0
B_DIFFERENT,different,fly-a,6.741666666666666,0.0
B_DIFFERENT,different,fly-b,6.741666666666666,0.0
B_DIFFERENT,different,fly-a,6.75,0.0
B_DIFFERENT,different,fly-b,6.75,0.0
B_DIFFERENT,different,fly-a,6.758333333333333,0.0
B_DIFFERENT,different,fly-b,6.758333333333333,0.0
B_DIFFERENT,different,fly-a,6.766666666666667,0.0
B_DIFFERENT,different,fly-b,6.766666666666667,0.0
B_DIFFERENT,different,fly-a,6.7749999999999995,0.0
B_DIFFERENT,different,fly-b,6.7749999999999995,0.0
B_DIFFERENT,different,fly-a,6.783333333333333,0.0
B_DIFFERENT,different,fly-b,6.783333333333333,0.0
B_DIFFERENT,different,fly-a,6.791666666666667,0.0
B_DIFFERENT,different,fly-b,6.791666666666667,0.0
B_DIFFERENT,different,fly-a,6.8,0.0
B_DIFFERENT,different,fly-b,6.8,0.0
B_DIFFERENT,different,fly-a,6.808333333333334,0.0
B_DIFFERENT,different,fly-b,6.808333333333334,0.0
B_DIFFERENT,different,fly-a,6.816666666666666,0.0
B_DIFFERENT,different,fly-b,6.816666666666666,0.0
B_DIFFERENT,different,fly-a,6.825,0.0
B_DIFFERENT,different,fly-b,6.825,0.0
B_DIFFERENT,different,fly-a,6.833333333333333,0.0
B_DIFFERENT,different,fly-b,6.833333333333333,0.0
B_DIFFERENT,different,fly-a,6.841666666666667,0.0
B_DIFFERENT,different,fly-b,6.841666666666667,0.0
B_DIFFERENT,different,fly-a,6.85,0.0
B_DIFFERENT,different,fly-b,6.85,0.0
B_DIFFERENT,different,fly-a,6.858333333333333,0.0
B_DIFFERENT,different,fly-b,6.858333333333333,0.0
B_DIFFERENT,different,fly-a,6.866666666666666,0.0
B_DIFFERENT,different,fly-b,6.866666666666666,0.0
B_DIFFERENT,different,fly-a,6.875,0.0
B_DIFFERENT,different,fly-b,6.875,0.0
B_DIFFERENT,different,fly-a,6.883333333333333,0.0
B_DIFFERENT,different,fly-b,6.883333333333333,0.0
B_DIFFERENT,different,fly-a,6.891666666666667,0.0
B_DIFFERENT,different,fly-b,6.891666666666667,0.0
B_DIFFERENT,different,fly-a,6.8999999999999995,0.0
B_DIFFERENT,different,fly-b,6.8999999999999995,0.0
B_DIFFERENT,different,fly-a,6.908333333333333,0.0
B_DIFFERENT,different,fly-b,6.908333333333333,0.0
B_DIFFERENT,different,fly-a,6.916666666666667,0.0
B_DIFFERENT,different,fly-b,6.916666666666667,0.0
B_DIFFERENT,different,fly-a,6.925,0.0
B_DIFFERENT,different,fly-b,6.925,0.0
B_DIFFERENT,different,fly-a,6.933333333333334,0.0
B_DIFFERENT,different,fly-b,6.933333333333334,0.0
B_DIFFERENT,different,fly-a,6.941666666666666,0.0
B_DIFFERENT,different,fly-b,6.941666666666666,0.0
B_DIFFERENT,different,fly-a,6.95,0.0
B_DIFFERENT,different,fly-b,6.95,0.0
B_DIFFERENT,different,fly-a,6.958333333333333,0.0
B_DIFFERENT,different,fly-b,6.958333333333333,0.0
B_DIFFERENT,different,fly-a,6.966666666666667,0.0
B_DIFFERENT,different,fly-b,6.966666666666667,0.0
B_DIFFERENT,different,fly-a,6.975,0.0
B_DIFFERENT,different,fly-b,6.975,0.0
B_DIFFERENT,different,fly-a,6.983333333333333,0.0
B_DIFFERENT,different,fly-b,6.983333333333333,0.0
B_DIFFERENT,different,fly-a,6.991666666666666,0.0
B_DIFFERENT,different,fly-b,6.991666666666666,0.0
B_DIFFERENT,different,fly-a,7.0,0.0
B_DIFFERENT,different,fly-b,7.0,0.0
B_DIFFERENT,different,fly-a,7.008333333333333,0.0
B_DIFFERENT,different,fly-b,7.008333333333333,0.0
B_DIFFERENT,different,fly-a,7.016666666666667,0.0
B_DIFFERENT,different,fly-b,7.016666666666667,0.0
B_DIFFERENT,different,fly-a,7.0249999999999995,0.0
B_DIFFERENT,different,fly-b,7.0249999999999995,0.0
B_DIFFERENT,different,fly-a,7.033333333333333,0.0
B_DIFFERENT,different,fly-b,7.033333333333333,0.0
B_DIFFERENT,different,fly-a,7.041666666666667,0.0
B_DIFFERENT,different,fly-b,7.041666666666667,0.0
B_DIFFERENT,different,fly-a,7.05,0.0
B_DIFFERENT,different,fly-b,7.05,0.0
B_DIFFERENT,different,fly-a,7.058333333333334,0.0
B_DIFFERENT,different,fly-b,7.058333333333334,0.0
B_DIFFERENT,different,fly-a,7.066666666666666,0.0
B_DIFFERENT,different,fly-b,7.066666666666666,0.0
B_DIFFERENT,different,fly-a,7.075,0.0
B_DIFFERENT,different,fly-b,7.075,0.0
B_DIFFERENT,different,fly-a,7.083333333333333,0.0
B_DIFFERENT,different,fly-b,7.083333333333333,0.0
B_DIFFERENT,different,fly-a,7.091666666666667,0.0
B_DIFFERENT,different,fly-b,7.091666666666667,0.0
B_DIFFERENT,different,fly-a,7.1,0.0
B_DIFFERENT,different,fly-b,7.1,0.0
B_DIFFERENT,different,fly-a,7.108333333333333,0.0
B_DIFFERENT,different,fly-b,7.108333333333333,0.0
